col_i,col_j,table_i,table_j,P_stat,P_stat_norm,P_name,P_sem,Sim_attr,weight
ORDERLINES.2009/03/04,ORDERLINES.2009/10/24,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.093609,0.74468,0.74468
ORDERLINES.2009/02/07,orderlines_df.2009/09/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.093587,0.744679,0.744679
orderlines_df.2009/03/04,orderlines_df.2009/05/12,orderlines_df,orderlines_df,0.0,0.0,0.7,0.093568,0.744678,0.744678
ORDERLINES.2009/10/24,orders_df.2009/12/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.093541,0.744677,0.744677
ORDERS.2009/05/12,ORDERS.2009/07/04,ORDERS,ORDERS,0.0,0.0,0.7,0.093532,0.744677,0.744677
ORDERLINES.2009/06/08,ORDERS.2009/01/27,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093509,0.744675,0.744675
ORDERLINES.2009/05/12,ORDERS.2009/11/19,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093504,0.744675,0.744675
ORDERLINES.2009/07/04,orders_df.2009/04/30,ORDERLINES,orders_df,0.0,0.0,0.7,0.093491,0.744675,0.744675
ORDERLINES.2009/01/27,orders_df.2009/10/24,ORDERLINES,orders_df,0.0,0.0,0.7,0.093501,0.744675,0.744675
ORDERLINES.2009/05/12,orders_df.2009/07/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.093463,0.744673,0.744673
ORDERLINES.2009/01/27,orderlines_df.2009/08/16,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.093423,0.744671,0.744671
ORDERLINES.2009/05/12,orders_df.2009/04/30,ORDERLINES,orders_df,0.0,0.0,0.7,0.09342,0.744671,0.744671
ORDERLINES.2009/01/27,orderlines_df.2009/11/19,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.093392,0.74467,0.74467
ORDERLINES.2009/04/30,ORDERS.2009/07/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093386,0.744669,0.744669
ORDERLINES.2009/04/30,ORDERLINES.2009/09/12,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.093273,0.744664,0.744664
ORDERLINES.2009/07/04,ORDERS.2009/04/30,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093279,0.744664,0.744664
orderlines_df.2009/11/19,orders_df.2009/08/16,orderlines_df,orders_df,0.0,0.0,0.7,0.093265,0.744663,0.744663
ORDERLINES.2009/09/12,ORDERS.2009/07/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093235,0.744662,0.744662
orderlines_df.2009/12/16,ORDERS.2009/09/12,orderlines_df,ORDERS,0.0,0.0,0.7,0.093235,0.744662,0.744662
ORDERLINES.2009/07/04,ORDERS.2009/05/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093221,0.744661,0.744661
ORDERLINES.2009/04/30,ORDERS.2009/05/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.0932,0.74466,0.74466
ORDERLINES.2009/06/08,ORDERS.2009/08/16,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093151,0.744658,0.744658
ORDERLINES.2009/02/07,orders_df.2009/04/30,ORDERLINES,orders_df,0.0,0.0,0.7,0.093167,0.744658,0.744658
ORDERLINES.2009/03/04,ORDERLINES.2009/09/12,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.093134,0.744657,0.744657
ORDERLINES.2009/01/27,orderlines_df.2009/09/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.093122,0.744656,0.744656
ORDERLINES.2009/10/24,ORDERS.2009/07/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093076,0.744654,0.744654
ORDERLINES.2009/12/16,ORDERS.2009/09/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093071,0.744654,0.744654
ORDERLINES.2009/05/12,orders_df.2009/11/19,ORDERLINES,orders_df,0.0,0.0,0.7,0.093055,0.744653,0.744653
ORDERLINES.2009/09/12,orders_df.2009/12/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.093066,0.744653,0.744653
ORDERS.2009/10/24,ORDERS.2009/11/19,ORDERS,ORDERS,0.0,0.0,0.7,0.09306,0.744653,0.744653
orders_df.2009/01/27,orders_df.2009/08/16,orders_df,orders_df,0.0,0.0,0.7,0.093045,0.744652,0.744652
ORDERS.2009/04/30,ORDERS.2009/05/12,ORDERS,ORDERS,0.0,0.0,0.7,0.093043,0.744652,0.744652
ORDERS.2009/05/12,ORDERS.2009/06/08,ORDERS,ORDERS,0.0,0.0,0.7,0.093013,0.744651,0.744651
ORDERLINES.2009/12/16,ORDERS.2009/02/07,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093027,0.744651,0.744651
ORDERLINES.2009/09/12,orderlines_df.2009/06/08,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.093009,0.74465,0.74465
ORDERLINES.2009/02/07,ORDERS.2009/04/30,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092956,0.744648,0.744648
ORDERLINES.2009/02/07,ORDERS.2009/05/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092898,0.744645,0.744645
orderlines_df.2009/06/08,ORDERS.2009/04/30,orderlines_df,ORDERS,0.0,0.0,0.7,0.092885,0.744644,0.744644
ORDERLINES.2009/01/27,ORDERS.2009/07/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092805,0.74464,0.74464
ORDERS.2009/08/16,ORDERS.2009/11/19,ORDERS,ORDERS,0.0,0.0,0.7,0.092809,0.74464,0.74464
orderlines_df.2009/07/04,orders_df.2009/08/16,orderlines_df,orders_df,0.0,0.0,0.7,0.092752,0.744638,0.744638
ORDERLINES.2009/09/12,ORDERS.2009/04/30,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092747,0.744637,0.744637
ORDERLINES.2009/01/27,orders_df.2009/07/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.092747,0.744637,0.744637
ORDERS.2009/07/04,ORDERS.2009/09/12,ORDERS,ORDERS,0.0,0.0,0.7,0.092741,0.744637,0.744637
ORDERLINES.2009/09/12,ORDERS.2009/06/08,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092718,0.744636,0.744636
ORDERS.2009/03/04,ORDERS.2009/04/30,ORDERS,ORDERS,0.0,0.0,0.7,0.092717,0.744636,0.744636
ORDERLINES.2009/04/30,ORDERS.2009/08/16,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092721,0.744636,0.744636
ORDERLINES.2009/01/27,orders_df.2009/04/30,ORDERLINES,orders_df,0.0,0.0,0.7,0.092705,0.744635,0.744635
orderlines_df.2009/02/07,orderlines_df.2009/12/16,orderlines_df,orderlines_df,0.0,0.0,0.7,0.092661,0.744633,0.744633
ORDERLINES.2009/03/04,ORDERS.2009/04/30,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092654,0.744633,0.744633
ORDERLINES.2009/06/08,orders_df.2009/09/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.092631,0.744632,0.744632
orderlines_df.2009/09/12,orderlines_df.2009/12/16,orderlines_df,orderlines_df,0.0,0.0,0.7,0.092635,0.744632,0.744632
orders_df.2009/07/04,orders_df.2009/08/16,orders_df,orders_df,0.0,0.0,0.7,0.092622,0.744631,0.744631
ORDERLINES.2009/07/04,ORDERS.2009/10/24,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092626,0.744631,0.744631
ORDERLINES.2009/09/12,orders_df.2009/02/07,ORDERLINES,orders_df,0.0,0.0,0.7,0.092603,0.74463,0.74463
orders_df.2009/04/30,orders_df.2009/08/16,orders_df,orders_df,0.0,0.0,0.7,0.09258,0.744629,0.744629
ORDERLINES.2009/05/12,orders_df.2009/03/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.092583,0.744629,0.744629
ORDERLINES.2009/01/27,ORDERS.2009/04/30,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092495,0.744625,0.744625
ORDERLINES.2009/01/27,ORDERS.2009/05/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092437,0.744622,0.744622
ORDERLINES.2009/03/04,ORDERLINES.2009/04/30,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.092444,0.744622,0.744622
ORDERS.2009/01/27,ORDERS.2009/07/04,ORDERS,ORDERS,0.0,0.0,0.7,0.092423,0.744621,0.744621
ORDERLINES.2009/12/16,ORDERS.2009/10/24,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092414,0.744621,0.744621
orderlines_df.2009/05/12,orders_df.2009/11/19,orderlines_df,orders_df,0.0,0.0,0.7,0.092391,0.74462,0.74462
ORDERLINES.2009/04/30,ORDERS.2009/01/27,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092353,0.744618,0.744618
ORDERS.2009/04/30,orders_df.2009/08/16,ORDERS,orders_df,0.0,0.0,0.7,0.09237,0.744618,0.744618
ORDERLINES.2009/01/27,orders_df.2009/11/19,ORDERLINES,orders_df,0.0,0.0,0.7,0.092343,0.744617,0.744617
ORDERLINES.2009/01/27,ORDERS.2009/06/08,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092291,0.744615,0.744615
ORDERS.2009/04/30,ORDERS.2009/09/12,ORDERS,ORDERS,0.0,0.0,0.7,0.092257,0.744613,0.744613
ORDERLINES.2009/09/12,orders_df.2009/06/08,ORDERLINES,orders_df,0.0,0.0,0.7,0.092258,0.744613,0.744613
ORDERLINES.2009/10/24,orderlines_df.2009/11/19,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.092243,0.744612,0.744612
orderlines_df.2009/12/16,orders_df.2009/10/24,orderlines_df,orders_df,0.0,0.0,0.7,0.092247,0.744612,0.744612
orderlines_df.2009/10/24,orderlines_df.2009/12/16,orderlines_df,orderlines_df,0.0,0.0,0.7,0.09223,0.744612,0.744612
ORDERLINES.2009/07/04,ORDERS.2009/09/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092229,0.744611,0.744611
ORDERS.2009/06/08,ORDERS.2009/09/12,ORDERS,ORDERS,0.0,0.0,0.7,0.092227,0.744611,0.744611
orders_df.2009/08/16,orders_df.2009/11/19,orders_df,orders_df,0.0,0.0,0.7,0.092218,0.744611,0.744611
ORDERLINES.2009/12/16,orderlines_df.2009/02/07,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.092196,0.74461,0.74461
ORDERS.2009/04/30,orders_df.2009/06/08,ORDERS,orders_df,0.0,0.0,0.7,0.09217,0.744608,0.744608
ORDERS.2009/02/07,ORDERS.2009/05/12,ORDERS,ORDERS,0.0,0.0,0.7,0.092144,0.744607,0.744607
ORDERS.2009/07/04,ORDERS.2009/10/24,ORDERS,ORDERS,0.0,0.0,0.7,0.092137,0.744607,0.744607
ORDERLINES.2009/04/30,ORDERS.2009/02/07,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092133,0.744607,0.744607
ORDERLINES.2009/07/04,ORDERS.2009/01/27,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092087,0.744604,0.744604
ORDERLINES.2009/12/16,orders_df.2009/09/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.092056,0.744603,0.744603
ORDERS.2009/07/04,orders_df.2009/08/16,ORDERS,orders_df,0.0,0.0,0.7,0.092056,0.744603,0.744603
ORDERLINES.2009/05/12,ORDERS.2009/01/27,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092017,0.744601,0.744601
ORDERLINES.2009/10/24,orders_df.2009/01/27,ORDERLINES,orders_df,0.0,0.0,0.7,0.092025,0.744601,0.744601
ORDERLINES.2009/04/30,orders_df.2009/05/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.092009,0.7446,0.7446
ORDERLINES.2009/05/12,ORDERS.2009/12/16,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092001,0.7446,0.7446
orderlines_df.2009/05/12,orders_df.2009/01/27,orderlines_df,orders_df,0.0,0.0,0.7,0.091973,0.744599,0.744599
orderlines_df.2009/06/08,ORDERS.2009/05/12,orderlines_df,ORDERS,0.0,0.0,0.7,0.09195,0.744598,0.744598
ORDERS.2009/01/27,ORDERS.2009/04/30,ORDERS,ORDERS,0.0,0.0,0.7,0.09194,0.744597,0.744597
ORDERS.2009/01/27,ORDERS.2009/06/08,ORDERS,ORDERS,0.0,0.0,0.7,0.09191,0.744596,0.744596
ORDERLINES.2009/04/30,orders_df.2009/02/07,ORDERLINES,orders_df,0.0,0.0,0.7,0.091916,0.744596,0.744596
ORDERLINES.2009/06/08,orderlines_df.2009/04/30,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.09192,0.744596,0.744596
orderlines_df.2009/07/04,ORDERS.2009/04/30,orderlines_df,ORDERS,0.0,0.0,0.7,0.091916,0.744596,0.744596
ORDERLINES.2009/02/07,ORDERS.2009/09/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.091909,0.744595,0.744595
ORDERLINES.2009/01/27,orders_df.2009/03/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.091874,0.744594,0.744594
ORDERLINES.2009/03/04,orders_df.2009/05/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.091872,0.744594,0.744594
orderlines_df.2009/06/08,orderlines_df.2009/08/16,orderlines_df,orderlines_df,0.0,0.0,0.7,0.091867,0.744593,0.744593
ORDERLINES.2009/09/12,ORDERS.2009/02/07,ORDERLINES,ORDERS,0.0,0.0,0.7,0.091851,0.744593,0.744593
ORDERS.2009/05/12,ORDERS.2009/11/19,ORDERS,ORDERS,0.0,0.0,0.7,0.091836,0.744592,0.744592
orders_df.2009/05/12,orders_df.2009/12/16,orders_df,orders_df,0.0,0.0,0.7,0.091805,0.74459,0.74459
ORDERLINES.2009/04/30,ORDERS.2009/06/08,ORDERLINES,ORDERS,0.0,0.0,0.7,0.091795,0.74459,0.74459
ORDERLINES.2009/09/12,orderlines_df.2009/11/19,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.091775,0.744589,0.744589
orders_df.2009/03/04,orders_df.2009/08/16,orders_df,orders_df,0.0,0.0,0.7,0.09175,0.744588,0.744588
orderlines_df.2009/06/08,orders_df.2009/05/12,orderlines_df,orders_df,0.0,0.0,0.7,0.091749,0.744587,0.744587
ORDERLINES.2009/07/04,ORDERS.2009/08/16,ORDERLINES,ORDERS,0.0,0.0,0.7,0.091734,0.744587,0.744587
orders_df.2009/02/07,orders_df.2009/12/16,orders_df,orders_df,0.0,0.0,0.7,0.091712,0.744586,0.744586
ORDERLINES.2009/11/19,ORDERS.2009/10/24,ORDERLINES,ORDERS,0.0,0.0,0.7,0.091693,0.744585,0.744585
orderlines_df.2009/12/16,orders_df.2009/05/12,orderlines_df,orders_df,0.0,0.0,0.7,0.091666,0.744583,0.744583
ORDERLINES.2009/05/12,orderlines_df.2009/07/04,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.091625,0.744581,0.744581
orderlines_df.2009/02/07,orders_df.2009/08/16,orderlines_df,orders_df,0.0,0.0,0.7,0.091617,0.744581,0.744581
ORDERLINES.2009/10/24,orders_df.2009/07/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.091607,0.74458,0.74458
orderlines_df.2009/05/12,orders_df.2009/02/07,orderlines_df,orders_df,0.0,0.0,0.7,0.091597,0.74458,0.74458
orderlines_df.2009/12/16,orders_df.2009/02/07,orderlines_df,orders_df,0.0,0.0,0.7,0.091574,0.744579,0.744579
orderlines_df.2009/05/12,orders_df.2009/12/16,orderlines_df,orders_df,0.0,0.0,0.7,0.091581,0.744579,0.744579
ORDERLINES.2009/04/30,orders_df.2009/06/08,ORDERLINES,orders_df,0.0,0.0,0.7,0.091574,0.744579,0.744579
ORDERS.2009/10/24,ORDERS.2009/12/16,ORDERS,ORDERS,0.0,0.0,0.7,0.091565,0.744578,0.744578
ORDERLINES.2009/09/12,orders_df.2009/01/27,ORDERLINES,orders_df,0.0,0.0,0.7,0.091558,0.744578,0.744578
ORDERS.2009/06/08,orders_df.2009/08/16,ORDERS,orders_df,0.0,0.0,0.7,0.091545,0.744577,0.744577
orderlines_df.2009/06/08,ORDERS.2009/08/16,orderlines_df,ORDERS,0.0,0.0,0.7,0.091478,0.744574,0.744574
ORDERLINES.2009/01/27,ORDERS.2009/09/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.091454,0.744573,0.744573
ORDERLINES.2009/02/07,ORDERS.2009/08/16,ORDERLINES,ORDERS,0.0,0.0,0.7,0.091417,0.744571,0.744571
ORDERS.2009/04/30,orders_df.2009/02/07,ORDERS,orders_df,0.0,0.0,0.7,0.091389,0.744569,0.744569
ORDERS.2009/02/07,ORDERS.2009/09/12,ORDERS,ORDERS,0.0,0.0,0.7,0.091365,0.744568,0.744568
orders_df.2009/02/07,orders_df.2009/05/12,orders_df,orders_df,0.0,0.0,0.7,0.091348,0.744567,0.744567
ORDERLINES.2009/11/19,orderlines_df.2009/01/27,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.091326,0.744566,0.744566
ORDERLINES.2009/05/12,orderlines_df.2009/02/07,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.091292,0.744565,0.744565
ORDERS.2009/02/07,orders_df.2009/08/16,ORDERS,orders_df,0.0,0.0,0.7,0.091287,0.744564,0.744564
ORDERLINES.2009/01/27,ORDERS.2009/11/19,ORDERLINES,ORDERS,0.0,0.0,0.7,0.091276,0.744564,0.744564
orderlines_df.2009/07/04,orderlines_df.2009/08/16,orderlines_df,orderlines_df,0.0,0.0,0.7,0.091261,0.744563,0.744563
ORDERLINES.2009/07/04,orders_df.2009/09/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.091223,0.744561,0.744561
orderlines_df.2009/06/08,orderlines_df.2009/09/12,orderlines_df,orderlines_df,0.0,0.0,0.7,0.091194,0.74456,0.74456
ORDERLINES.2009/10/24,orders_df.2009/11/19,ORDERLINES,orders_df,0.0,0.0,0.7,0.091207,0.74456,0.74456
ORDERS.2009/01/27,orders_df.2009/08/16,ORDERS,orders_df,0.0,0.0,0.7,0.091189,0.744559,0.744559
ORDERS.2009/11/19,orders_df.2009/08/16,ORDERS,orders_df,0.0,0.0,0.7,0.091153,0.744558,0.744558
ORDERLINES.2009/09/12,orders_df.2009/07/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.091142,0.744557,0.744557
ORDERS.2009/01/27,ORDERS.2009/10/24,ORDERS,ORDERS,0.0,0.0,0.7,0.091118,0.744556,0.744556
orderlines_df.2009/06/08,ORDERS.2009/01/27,orderlines_df,ORDERS,0.0,0.0,0.7,0.091115,0.744556,0.744556
ORDERLINES.2009/04/30,orderlines_df.2009/08/16,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.091125,0.744556,0.744556
ORDERLINES.2009/09/12,orders_df.2009/04/30,ORDERLINES,orders_df,0.0,0.0,0.7,0.0911,0.744555,0.744555
ORDERLINES.2009/04/30,ORDERS.2009/03/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.091087,0.744554,0.744554
ORDERLINES.2009/03/04,orders_df.2009/10/24,ORDERLINES,orders_df,0.0,0.0,0.7,0.091065,0.744553,0.744553
orderlines_df.2009/02/07,ORDERS.2009/04/30,orderlines_df,ORDERS,0.0,0.0,0.7,0.091019,0.744551,0.744551
ORDERS.2009/01/27,ORDERS.2009/11/19,ORDERS,ORDERS,0.0,0.0,0.7,0.091002,0.74455,0.74455
orders_df.2009/05/12,orders_df.2009/06/08,orders_df,orders_df,0.0,0.0,0.7,0.091008,0.74455,0.74455
ORDERLINES.2009/03/04,orderlines_df.2009/08/16,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.09099,0.74455,0.74455
orders_df.2009/10/24,orders_df.2009/12/16,orders_df,orders_df,0.0,0.0,0.7,0.090998,0.74455,0.74455
ORDERLINES.2009/05/12,orderlines_df.2009/04/30,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.09101,0.74455,0.74455
orderlines_df.2009/05/12,orders_df.2009/07/04,orderlines_df,orders_df,0.0,0.0,0.7,0.090982,0.744549,0.744549
ORDERLINES.2009/05/12,ORDERS.2009/03/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.090968,0.744548,0.744548
ORDERLINES.2009/01/27,ORDERS.2009/08/16,ORDERLINES,ORDERS,0.0,0.0,0.7,0.090963,0.744548,0.744548
orderlines_df.2009/05/12,orders_df.2009/06/08,orderlines_df,orders_df,0.0,0.0,0.7,0.090935,0.744547,0.744547
ORDERLINES.2009/01/27,orderlines_df.2009/07/04,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.090924,0.744546,0.744546
ORDERLINES.2009/02/07,ORDERS.2009/12/16,ORDERLINES,ORDERS,0.0,0.0,0.7,0.090925,0.744546,0.744546
ORDERS.2009/02/07,ORDERS.2009/12/16,ORDERS,ORDERS,0.0,0.0,0.7,0.090905,0.744545,0.744545
ORDERLINES.2009/02/07,orders_df.2009/09/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.090907,0.744545,0.744545
ORDERLINES.2009/04/30,orders_df.2009/01/27,ORDERLINES,orders_df,0.0,0.0,0.7,0.09088,0.744544,0.744544
orderlines_df.2009/01/27,orderlines_df.2009/05/12,orderlines_df,orderlines_df,0.0,0.0,0.7,0.09088,0.744544,0.744544
ORDERLINES.2009/04/30,orderlines_df.2009/09/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.090832,0.744542,0.744542
ORDERLINES.2009/04/30,ORDERS.2009/09/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.090791,0.74454,0.74454
ORDERLINES.2009/03/04,ORDERS.2009/10/24,ORDERLINES,ORDERS,0.0,0.0,0.7,0.090751,0.744538,0.744538
ORDERLINES.2009/09/12,orders_df.2009/11/19,ORDERLINES,orders_df,0.0,0.0,0.7,0.090744,0.744537,0.744537
ORDERLINES.2009/10/24,orders_df.2009/03/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.090744,0.744537,0.744537
ORDERLINES.2009/01/27,ORDERS.2009/10/24,ORDERLINES,ORDERS,0.0,0.0,0.7,0.090748,0.744537,0.744537
ORDERLINES.2009/03/04,orders_df.2009/01/27,ORDERLINES,orders_df,0.0,0.0,0.7,0.090745,0.744537,0.744537
ORDERLINES.2009/03/04,orderlines_df.2009/09/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.090697,0.744535,0.744535
orderlines_df.2009/09/12,orders_df.2009/12/16,orderlines_df,orders_df,0.0,0.0,0.7,0.09063,0.744532,0.744532
ORDERLINES.2009/09/12,ORDERS.2009/11/19,ORDERLINES,ORDERS,0.0,0.0,0.7,0.090632,0.744532,0.744532
orderlines_df.2009/06/08,orders_df.2009/01/27,orderlines_df,orders_df,0.0,0.0,0.7,0.090623,0.744531,0.744531
orderlines_df.2009/07/04,orderlines_df.2009/09/12,orderlines_df,orderlines_df,0.0,0.0,0.7,0.090592,0.74453,0.74453
orderlines_df.2009/04/30,orderlines_df.2009/06/08,orderlines_df,orderlines_df,0.0,0.0,0.7,0.090575,0.744529,0.744529
orderlines_df.2009/11/19,orders_df.2009/05/12,orderlines_df,orders_df,0.0,0.0,0.7,0.090531,0.744527,0.744527
ORDERLINES.2009/07/04,orderlines_df.2009/04/30,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.090522,0.744526,0.744526
orderlines_df.2009/05/12,orders_df.2009/04/30,orderlines_df,orders_df,0.0,0.0,0.7,0.090495,0.744525,0.744525
ORDERLINES.2009/04/30,orderlines_df.2009/07/04,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.090485,0.744524,0.744524
ORDERLINES.2009/10/24,ORDERS.2009/11/19,ORDERLINES,ORDERS,0.0,0.0,0.7,0.090478,0.744524,0.744524
orderlines_df.2009/08/16,orders_df.2009/02/07,orderlines_df,orders_df,0.0,0.0,0.7,0.09047,0.744524,0.744524
ORDERLINES.2009/04/30,orders_df.2009/07/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.090466,0.744523,0.744523
ORDERLINES.2009/01/27,orders_df.2009/09/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.090456,0.744523,0.744523
ORDERS.2009/05/12,ORDERS.2009/12/16,ORDERS,ORDERS,0.0,0.0,0.7,0.09036,0.744518,0.744518
orderlines_df.2009/05/12,orderlines_df.2009/11/19,orderlines_df,orderlines_df,0.0,0.0,0.7,0.09031,0.744516,0.744516
orders_df.2009/01/27,orders_df.2009/05/12,orders_df,orders_df,0.0,0.0,0.7,0.090318,0.744516,0.744516
orderlines_df.2009/07/04,orders_df.2009/10/24,orderlines_df,orders_df,0.0,0.0,0.7,0.090298,0.744515,0.744515
orderlines_df.2009/08/16,ORDERS.2009/07/04,orderlines_df,ORDERS,0.0,0.0,0.7,0.090309,0.744515,0.744515
ORDERLINES.2009/09/12,orders_df.2009/03/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.090284,0.744514,0.744514
ORDERLINES.2009/01/27,ORDERS.2009/03/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.090272,0.744514,0.744514
ORDERLINES.2009/03/04,orders_df.2009/04/30,ORDERLINES,orders_df,0.0,0.0,0.7,0.09029,0.744514,0.744514
ORDERS.2009/04/30,orders_df.2009/07/04,ORDERS,orders_df,0.0,0.0,0.7,0.090254,0.744513,0.744513
ORDERLINES.2009/04/30,orderlines_df.2009/02/07,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.090232,0.744512,0.744512
ORDERLINES.2009/10/24,ORDERS.2009/01/27,ORDERLINES,ORDERS,0.0,0.0,0.7,0.09019,0.74451,0.74451
ORDERLINES.2009/02/07,orderlines_df.2009/04/30,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.090208,0.74451,0.74451
orderlines_df.2009/09/12,orders_df.2009/02/07,orderlines_df,orders_df,0.0,0.0,0.7,0.090179,0.744509,0.744509
orderlines_df.2009/06/08,orders_df.2009/04/30,orderlines_df,orders_df,0.0,0.0,0.7,0.090169,0.744508,0.744508
ORDERS.2009/03/04,orders_df.2009/08/16,ORDERS,orders_df,0.0,0.0,0.7,0.09015,0.744508,0.744508
ORDERS.2009/09/12,ORDERS.2009/11/19,ORDERS,ORDERS,0.0,0.0,0.7,0.090153,0.744508,0.744508
orderlines_df.2009/08/16,orders_df.2009/06/08,orderlines_df,orders_df,0.0,0.0,0.7,0.090134,0.744507,0.744507
orderlines_df.2009/02/07,orderlines_df.2009/08/16,orderlines_df,orderlines_df,0.0,0.0,0.7,0.090144,0.744507,0.744507
orderlines_df.2009/08/16,ORDERS.2009/04/30,orderlines_df,ORDERS,0.0,0.0,0.7,0.090105,0.744505,0.744505
ORDERS.2009/07/04,orders_df.2009/01/27,ORDERS,orders_df,0.0,0.0,0.7,0.090068,0.744503,0.744503
ORDERLINES.2009/03/04,ORDERS.2009/05/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.09003,0.744502,0.744502
ORDERLINES.2009/11/19,orderlines_df.2009/10/24,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.090012,0.744501,0.744501
ORDERS.2009/05/12,orders_df.2009/12/16,ORDERS,orders_df,0.0,0.0,0.7,0.089964,0.744498,0.744498
ORDERS.2009/01/27,ORDERS.2009/05/12,ORDERS,ORDERS,0.0,0.0,0.7,0.089919,0.744496,0.744496
orders_df.2009/05/12,orders_df.2009/07/04,orders_df,orders_df,0.0,0.0,0.7,0.089907,0.744495,0.744495
ORDERLINES.2009/06/08,orderlines_df.2009/01/27,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.089905,0.744495,0.744495
orders_df.2009/01/27,orders_df.2009/06/08,orders_df,orders_df,0.0,0.0,0.7,0.089891,0.744495,0.744495
ORDERS.2009/03/04,ORDERS.2009/10/24,ORDERS,ORDERS,0.0,0.0,0.7,0.089868,0.744493,0.744493
